,category,id,item_nm,item_price,url,img_url
3762,sofa,445201,레브 샤무벨벳 카우치 멀티 소파베드 3colors,"185,000원",https://ohou.se/productions/445201/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160983118687052105.jpg?gif=1&w=480&h=480&c=c
3763,sofa,788407,아리아 방수벨벳 빅 와이드 2인 소파,"279,000원",https://ohou.se/productions/788407/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161882998826829788.jpg?gif=1&w=480&h=480&c=c
3764,sofa,574876,루앙 3인용 아쿠아텍스 소파+스툴 세트 4colors,"198,000원",https://ohou.se/productions/574876/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160619433255862126.jpg?gif=1&w=480&h=480&c=c
3765,sofa,126931,[7%쿠폰] 매그 라운지 소파베드 가죽,"499,000원",https://ohou.se/productions/126931/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1559220725209_d.jpg?gif=1&w=480&h=480&c=c
3766,sofa,637430,쿠잉 홈카페 골드 패브릭 벨벳소파 2인용 3colors,"239,000원",https://ohou.se/productions/637430/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160974787947808587.jpg?gif=1&w=480&h=480&c=c
3767,sofa,324771,알망 EC패브릭 가죽소파 4인용,"329,000원",https://ohou.se/productions/324771/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159055593658116746.jpg?gif=1&w=480&h=480&c=c
3768,sofa,300502,유로 4인 천연소가죽 소파(스툴제외),"394,000원",https://ohou.se/productions/300502/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158978690416739352.jpg?gif=1&w=480&h=480&c=c
3769,sofa,385372,DK037 4인 모듈형 풀커버 패브릭 발수소파 (1+1 커버증정),"848,000원",https://ohou.se/productions/385372/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158563459656363904.jpg?gif=1&w=480&h=480&c=c
3770,sofa,376500,[10%쿠폰][단독] 포키드 4인 기능성 스위브 패브릭소파 8colors(스툴증정),"1,950,000원",https://ohou.se/productions/376500/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162244537501726940.jpg?gif=1&w=480&h=480&c=c
3771,sofa,802456,"아쿠아텍스 4인 이지클린 기능성 패브릭 소파, 베일리","425,000원",https://ohou.se/productions/802456/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161915621627104785.jpg?gif=1&w=480&h=480&c=c
3772,sofa,907985,[10%쿠폰][단독] 루스 4인 젠위브 패브릭 소파 10colors(스툴증정),"1,400,000원",https://ohou.se/productions/907985/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162545206076981875.jpg?gif=1&w=480&h=480&c=c
3773,sofa,523416,좌식 패브릭 소파베드,"95,000원",https://ohou.se/productions/523416/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/157478580946285530.jpg?gif=1&w=480&h=480&c=c
3774,sofa,381076,플란 4인용 아쿠아텍스 스웨이드 코너형 패브릭 소파,"671,000원",https://ohou.se/productions/381076/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162072034424813574.jpg?gif=1&w=480&h=480&c=c
3775,sofa,745243,[단독] 로망스 아쿠아텍스 4인 소파,"349,000원",https://ohou.se/productions/745243/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162130627230264911.jpg?gif=1&w=480&h=480&c=c
3776,sofa,615484,벨루나 무빙헤드 아쿠아텍스 3인용소파 2colors,"199,000원",https://ohou.se/productions/615484/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161294234049047845.jpg?gif=1&w=480&h=480&c=c
3777,sofa,486686,캐시미 생활방수 아쿠아 소프트터치 기능성 패브릭 4인용 소파 3colors,"579,000원",https://ohou.se/productions/486686/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160041767189789173.png?gif=1&w=480&h=480&c=c
3778,sofa,792418,프레이아 4인용 아쿠아텍스 스웨이드 기능성 패브릭소파 4colors,"498,000원",https://ohou.se/productions/792418/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161873895474777254.jpg?gif=1&w=480&h=480&c=c
3779,sofa,794512,모던 3인용 아쿠아텍스 쇼파 2colors,"214,000원",https://ohou.se/productions/794512/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161910567388084679.jpg?gif=1&w=480&h=480&c=c
3780,sofa,321565,글로우 천연가죽 3인용 소파 3colors (스툴선택),"319,000원",https://ohou.se/productions/321565/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159039338782455048.jpg?gif=1&w=480&h=480&c=c
3781,sofa,617289,칼리 3인용 패브릭 소파,"245,000원",https://ohou.se/productions/617289/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1608192249_101246_1.jpg?gif=1&w=480&h=480&c=c
3782,sofa,423023,피오 1200 서랍수납 패브릭 벤치소파+쿠션2개,"229,000원",https://ohou.se/productions/423023/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159557990992826992.jpg?gif=1&w=480&h=480&c=c
3783,sofa,267172,DK010 4인용 풀커버 그레이 패브릭 발수소파 (1+1 커버증정),"697,000원",https://ohou.se/productions/267172/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162545717243102181.jpg?gif=1&w=480&h=480&c=c
3784,sofa,749516,몽리 아쿠아 2인 소파 (리뷰이벤트),"299,000원",https://ohou.se/productions/749516/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1616038115_101313_1.jpg?gif=1&w=480&h=480&c=c
3785,sofa,578007,베링턴 4인 오픈코너형 기능성 카시미라 패브릭 소파,"5,055,000원",https://ohou.se/productions/578007/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/15650448098560_fJmRi.jpg?gif=1&w=480&h=480&c=c
3786,sofa,111314,[할인쿠폰] 비아노 3인용 고급 PU가죽소파,"499,000원",https://ohou.se/productions/111314/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1554443977541_aLmVDTj.jpg?gif=1&w=480&h=480&c=c
3787,sofa,51822,피코 2인 인조가죽소파 4colors,"103,400원",https://ohou.se/productions/51822/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1530608215603_Uq.jpg?gif=1&w=480&h=480&c=c
3788,sofa,346462,알망 EC패브릭 가죽소파 3인용,"249,000원",https://ohou.se/productions/346462/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161847972804821541.jpg?gif=1&w=480&h=480&c=c
3789,sofa,203345,오슬로 4인용 패브릭 소파,"699,000원",https://ohou.se/productions/203345/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/157371646499708581.jpg?gif=1&w=480&h=480&c=c
3790,sofa,745233,[단독] 로망스 아쿠아텍스 3인 소파,"279,000원",https://ohou.se/productions/745233/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162130625152050507.jpg?gif=1&w=480&h=480&c=c
3791,sofa,186792,패브릭텍스처 가죽 소파베드 수납형 2colors,"119,000원",https://ohou.se/productions/186792/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/163283080298020529.jpg?gif=1&w=480&h=480&c=c
3792,sofa,346587,뉴보노쇼파베드 4colors,"79,900원",https://ohou.se/productions/346587/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159099494283107961.jpg?gif=1&w=480&h=480&c=c
3793,sofa,267992,DK201 클라우드시리즈 4인용 모듈형 풀커버 패브릭발수소파 (1+1 커버증정),"727,000원",https://ohou.se/productions/267992/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158572218956100646.jpg?gif=1&w=480&h=480&c=c
3794,sofa,413706,마린 3인용 아쿠아텍스 생활방수 패브릭소파 2color,"239,000원",https://ohou.se/productions/413706/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159496962389687413.jpg?gif=1&w=480&h=480&c=c
3795,sofa,360748,데스트라 프리미엄 천연면피 가죽소파 4인용 4colors,"749,000원",https://ohou.se/productions/360748/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159477994400033431.jpg?gif=1&w=480&h=480&c=c
3796,sofa,424401,헤리스 이지클린 패브릭 4인소파 보조스툴 포함,"427,000원",https://ohou.se/productions/424401/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159618613766181366.jpg?gif=1&w=480&h=480&c=c
3797,sofa,462343,베리영 2100 3인용 패브릭 풀커버 카우치 소파(스툴 포함),"248,900원",https://ohou.se/productions/462343/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159849159723332880.jpg?gif=1&w=480&h=480&c=c
3798,sofa,451362,[7%쿠폰] 데이지 가죽소파 2인용 (2종/택1),"234,000원",https://ohou.se/productions/451362/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159772924678687668.jpg?gif=1&w=480&h=480&c=c
3799,sofa,132398,[7%쿠폰] 한샘몰pick 씨엘로 크래커 가죽소파 3인용 오픈형_스툴포함,"576,000원",https://ohou.se/productions/132398/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1559877022520_zG9.jpg?gif=1&w=480&h=480&c=c
3800,sofa,382610,로한 4인용 가죽소파 3colors,"418,000원",https://ohou.se/productions/382610/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159296115228586958.jpg?gif=1&w=480&h=480&c=c
3801,sofa,941605,알마 3인용 가죽소파 2colors,"169,000원",https://ohou.se/productions/941605/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162720079270494874.jpg?gif=1&w=480&h=480&c=c
3802,sofa,536664,로렌스 가죽 애쉬원목 3인용소파,"323,000원",https://ohou.se/productions/536664/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160376618872124099.jpg?gif=1&w=480&h=480&c=c
3803,sofa,327272,그로우 아쿠아텍스 패브릭 3인용 소파(스툴포함),"449,000원",https://ohou.se/productions/327272/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1590139132_122037_22.jpg?gif=1&w=480&h=480&c=c
3804,sofa,881284,바게트 천연면피 황소가죽 3인소파 (쿠션증정) 3colors,"569,000원",https://ohou.se/productions/881284/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162520385671441284.jpg?gif=1&w=480&h=480&c=c
3805,sofa,85170,티파니 카우치 4인용소파 2colors,"319,000원",https://ohou.se/productions/85170/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1547521479601_yl7QM2aVVQ.jpg?gif=1&w=480&h=480&c=c
3806,sofa,318239,리온 3인용 가죽소파,"139,000원",https://ohou.se/productions/318239/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159350722814939030.jpg?gif=1&w=480&h=480&c=c
3807,sofa,415991,[한정수량] 모데라토 발수 패브릭 모듈형 소파 3인용,"399,000원",https://ohou.se/productions/415991/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162615550979670453.jpg?gif=1&w=480&h=480&c=c
3808,sofa,842628,링케 패브릭 모듈 소파 3인용 4인용,"292,000원",https://ohou.se/productions/842628/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162511334419041631.jpg?gif=1&w=480&h=480&c=c
3809,sofa,392026,[단독] 캐롤 3인 카시미라 패브릭 소파,"1,579,000원",https://ohou.se/productions/392026/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/15650448017478_1St2J.jpg?gif=1&w=480&h=480&c=c
3810,sofa,139190,아모르 원목 인조가죽 3인용 소파 4colors,"198,000원",https://ohou.se/productions/139190/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1561344273_100087_1.jpg?gif=1&w=480&h=480&c=c
3811,sofa,347797,[할인쿠폰] 두모 4인용 스타일클린 워셔블 패브릭소파 2colors (1+1 커버 증정),"940,000원",https://ohou.se/productions/347797/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159107075039065006.jpg?gif=1&w=480&h=480&c=c
3812,sofa,231665,[10%쿠폰] 댄디 4인 스위브 패브릭 소파 8colors,"1,200,000원",https://ohou.se/productions/231665/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/157906285871370716.jpg?gif=1&w=480&h=480&c=c
3813,sofa,31134,보브 2인 패브릭소파,"99,000원",https://ohou.se/productions/31134/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1499212801832_yoWjHEag.jpg?gif=1&w=480&h=480&c=c
3814,sofa,938829,벨라 무빙헤드 ACL 아쿠아가죽 3인용 소파+스툴,"189,000원",https://ohou.se/productions/938829/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/15650448042275_METOa.jpg?gif=1&w=480&h=480&c=c
3815,sofa,535945,바엘 사하라 이지클린 3인 소파 3colors,"332,000원",https://ohou.se/productions/535945/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162944959825772523.jpg?gif=1&w=480&h=480&c=c
3816,sofa,446903,[10%쿠폰] 키프 4인 기능성 천연면피 소가죽 소파 9colors,"1,930,000원",https://ohou.se/productions/446903/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159720776945415843.jpg?gif=1&w=480&h=480&c=c
3817,sofa,822378,밀른 4인용 라텍스탑 천연소가죽소파 쿠션2p 증정,"389,000원",https://ohou.se/productions/822378/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162149746739776754.jpg?gif=1&w=480&h=480&c=c
3818,sofa,630382,레이첼 3인 에어레더 소파,"298,000원",https://ohou.se/productions/630382/selling?affect_type=ProductCategoryIndex&affect_id=,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160920536023563153.jpg?gif=1&w=480&h=480&c=c
